Name,GitRepo
libtiff, https://gitlab.com/libtiff/libtiff.git
FFmpeg, https://github.com/FFmpeg/FFmpeg.git
cmake, https://gitlab.kitware.com/cmake/cmake.git
redis, https://github.com/antirez/redis.git
gzip, https://git.savannah.gnu.org/git/gzip.git
libarchive, https://github.com/libarchive/libarchive
cairo, https://gitlab.freedesktop.org/cairo/cairo.git
vlc, https://github.com/videolan/vlc.git
curl, https://github.com/curl/curl.git
tcl, https://github.com/tcltk/tcl.git
cpython, https://github.com/python/cpython.git
nginx, https://github.com/nginx/nginx.git
qemu, https://github.com/qemu/qemu.git
apr, https://github.com/apache/apr.git
tmux, https://github.com/tmux/tmux.git
php-src, https://github.com/php/php-src.git
gtk, https://gitlab.gnome.org/GNOME/gtk.git
gstreamer, https://gitlab.freedesktop.org/gstreamer/gstreamer.git
openssh-portable, https://github.com/openssh/openssh-portable.git
wireshark, https://github.com/wireshark/wireshark.git
linux, git://git.kernel.org/pub/scm/linux/kernel/git/stable/linux.git
gmp,https://github.com/ryepdx/gmp
lighttpd1.4,https://github.com/lighttpd/lighttpd1.4.git
lighttpd2,https://github.com/lighttpd/lighttpd2.git
xqemu,https://github.com/xqemu/xqemu
git,https://github.com/git/git
gpdb,https://github.com/greenplum-db/gpdb
MonetDBLite-C,https://github.com/MonetDB/MonetDBLite-C
panda,https://github.com/panda-re/panda
freeradius-server,https://github.com/FreeRADIUS/freeradius-server
bind9,https://github.com/isc-projects/bind9
kamailio,https://github.com/kamailio/kamailio
ompi,https://github.com/open-mpi/ompi
prrte,https://github.com/openpmix/prrte
openssl,https://github.com/openssl/openssl
NetworkManager,https://github.com/NetworkManager/NetworkManager
freeciv,https://github.com/freeciv/freeciv
pcp,https://github.com/performancecopilot/pcp
gnutls,https://github.com/gnutls/gnutls
afni,https://github.com/afni/afni
fontforge,https://github.com/fontforge/fontforge
valgrind,https://github.com/pmem/valgrind
ImageMagick6,https://github.com/ImageMagick/ImageMagick6
rsyslog,https://github.com/rsyslog/rsyslog
gpac,https://github.com/gpac/gpac
PackageKit,https://github.com/hughsie/PackageKit
libdxf,https://github.com/bert/libdxf
contiki,https://github.com/contiki-os/contiki
syslog-ng,https://github.com/syslog-ng/syslog-ng
collectd,https://github.com/collectd/collectd
atheme,https://github.com/atheme/atheme
open-watcom-v2,https://github.com/open-watcom/open-watcom-v2
tvheadend,https://github.com/tvheadend/tvheadend
eudev,https://github.com/gentoo/eudev
SRB2,https://github.com/STJr/SRB2
hyperion,https://github.com/SDL-Hercules-390/hyperion
riscv-openocd,https://github.com/riscv/riscv-openocd
lxc,https://github.com/lxc/lxc
deadbeef,https://github.com/DeaDBeeF-Player/deadbeef
openocd,https://github.com/ilg-archived/openocd
tmux,https://github.com/ThomasAdam/tmux
strace,https://github.com/strace/strace
ack,https://github.com/davidgiven/ack
i3,https://github.com/Airblader/i3
zstd,https://github.com/facebook/zstd
libyang,https://github.com/CESNET/libyang
mps,https://github.com/Ravenbrook/mps
acados,https://github.com/acados/acados
i3,https://github.com/i3/i3
hashcat,https://github.com/hashcat/hashcat
freetds,https://github.com/FreeTDS/freetds
SLASHEM-Extended,https://github.com/SLASHEM-Extended/SLASHEM-Extended
xmake,https://github.com/xmake-io/xmake
indigo,https://github.com/indigo-astronomy/indigo
libpostal,https://github.com/openvenues/libpostal
openwsn-fw,https://github.com/openwsn-berkeley/openwsn-fw
skiboot,https://github.com/open-power/skiboot
civetweb,https://github.com/civetweb/civetweb
ga,https://github.com/GlobalArrays/ga
harvey,https://github.com/Harvey-OS/harvey
astrometry.net,https://github.com/dstndstn/astrometry.net
aranym,https://github.com/aranym/aranym
NyuziProcessor,https://github.com/jbush001/NyuziProcessor
Netatalk,https://github.com/Netatalk/Netatalk
libevent,https://github.com/libevent/libevent
PnetCDF,https://github.com/Parallel-NetCDF/PnetCDF
owfs,https://github.com/owfs/owfs
glfw,https://github.com/glfw/glfw
dateutils,https://github.com/hroptatyr/dateutils
alsa-lib,https://github.com/alsa-project/alsa-lib
notion,https://github.com/raboof/notion
mint-arena,https://github.com/zturtleman/mint-arena
citus,https://github.com/citusdata/citus
simh,https://github.com/simh/simh
file,https://github.com/file/file
aircrack-ng,https://github.com/aircrack-ng/aircrack-ng
nagios-plugins,https://github.com/nagios-plugins/nagios-plugins
librdkafka,https://github.com/edenhill/librdkafka
bitlbee,https://github.com/bitlbee/bitlbee
cdogs-sdl,https://github.com/cxong/cdogs-sdl
LCUI,https://github.com/lc-soft/LCUI
minisphere,https://github.com/fatcerberus/minisphere
monitoring-plugins,https://github.com/monitoring-plugins/monitoring-plugins
openrc,https://github.com/OpenRC/openrc
OpenDUNE,https://github.com/OpenDUNE/OpenDUNE
aerospike-client-c,https://github.com/aerospike/aerospike-client-c
libming,https://github.com/libming/libming
kvazaar,https://github.com/ultravideo/kvazaar
deltachat-core,https://github.com/deltachat/deltachat-core
ettercap,https://github.com/Ettercap/ettercap
wget2,https://github.com/rockdaboot/wget2
geeqie,https://github.com/BestImageViewer/geeqie
libzip,https://github.com/nih-at/libzip
specfem2d,https://github.com/geodynamics/specfem2d
jailhouse,https://github.com/siemens/jailhouse
xash3d,https://github.com/FWGS/xash3d
oniguruma,https://github.com/kkos/oniguruma
openvpn,https://github.com/OpenVPN/openvpn
libopencm3,https://github.com/libopencm3/libopencm3
atari800,https://github.com/atari800/atari800
htslib,https://github.com/samtools/htslib
luajit2,https://github.com/openresty/luajit2
dnscrypt-proxy,https://github.com/dyne/dnscrypt-proxy
ccan,https://github.com/rustyrussell/ccan
rumprun,https://github.com/rumpkernel/rumprun
testdisk,https://github.com/cgsecurity/testdisk
ccextractor,https://github.com/CCExtractor/ccextractor
hackrf,https://github.com/mossmann/hackrf
flex,https://github.com/westes/flex
libmdbx,https://github.com/erthink/libmdbx
PowerShell-DSC-for-Linux,https://github.com/Microsoft/PowerShell-DSC-for-Linux
lcdproc,https://github.com/lcdproc/lcdproc
cmus,https://github.com/cmus/cmus
libstoragemgmt,https://github.com/libstorage/libstoragemgmt
ish,https://github.com/ish-app/ish
celix,https://github.com/apache/celix
nfft,https://github.com/NFFT/nfft
xf86-input-wacom,https://github.com/linuxwacom/xf86-input-wacom
libcaca,https://github.com/cacalabs/libcaca
lldpd,https://github.com/vincentbernat/lldpd
speex,https://github.com/xiph/speex
Icecast-Server,https://github.com/xiph/Icecast-Server
mosquitto,https://github.com/eclipse/mosquitto
aravis,https://github.com/AravisProject/aravis
tcsh,https://github.com/tcsh-org/tcsh
pysam,https://github.com/pysam-developers/pysam
c-blosc2,https://github.com/Blosc/c-blosc2
blis,https://github.com/flame/blis
libiio,https://github.com/analogdevicesinc/libiio
ngs,https://github.com/ngs-lang/ngs
rauc,https://github.com/rauc/rauc
minizip,https://github.com/nmoinvaz/minizip
tlf,https://github.com/Tlf/tlf
NumCosmo,https://github.com/NumCosmo/NumCosmo
pilight,https://github.com/pilight/pilight
pg_pathman,https://github.com/postgrespro/pg_pathman
libfuse,https://github.com/libfuse/libfuse
cgreen,https://github.com/cgreen-devs/cgreen
hawq,https://github.com/apache/hawq
check,https://github.com/libcheck/check
mpifileutils,https://github.com/hpc/mpifileutils
ck,https://github.com/concurrencykit/ck
openpbs,https://github.com/openpbs/openpbs
oftc-ircservices,https://github.com/oftc/oftc-ircservices
systemshock,https://github.com/Interrupt/systemshock
dynomite,https://github.com/Netflix/dynomite
bahamut,https://github.com/DALnet/bahamut
tinyproxy,https://github.com/tinyproxy/tinyproxy
crazyflie-firmware,https://github.com/bitcraze/crazyflie-firmware
librsync,https://github.com/librsync/librsync
gdnsd,https://github.com/gdnsd/gdnsd
Zenroom,https://github.com/dyne/Zenroom
yubico-piv-tool,https://github.com/Yubico/yubico-piv-tool
petitboot,https://github.com/open-power/petitboot
mercury,https://github.com/mercury-hpc/mercury
libvmi,https://github.com/libvmi/libvmi
Criterion,https://github.com/Snaipe/Criterion
libqb,https://github.com/ClusterLabs/libqb
paho.mqtt.c,https://github.com/eclipse/paho.mqtt.c
mupnp,https://github.com/cybergarage/mupnp
raft,https://github.com/canonical/raft
libdill,https://github.com/sustrik/libdill
pupnp,https://github.com/pupnp/pupnp
munge,https://github.com/dun/munge
nginx-vod-module,https://github.com/kaltura/nginx-vod-module
TIC-80,https://github.com/nesbox/TIC-80
ubertooth,https://github.com/greatscottgadgets/ubertooth
controller,https://github.com/kiibohd/controller
tarsnap,https://github.com/Tarsnap/tarsnap
miniJVM,https://github.com/digitalgust/miniJVM
libmaxminddb,https://github.com/maxmind/libmaxminddb
packetgraph,https://github.com/outscale/packetgraph
zmap,https://github.com/zmap/zmap
tpm2-abrmd,https://github.com/tpm2-software/tpm2-abrmd
dps-for-iot,https://github.com/intel/dps-for-iot
libplacebo,https://github.com/haasn/libplacebo
parasail,https://github.com/jeffdaily/parasail
powerman,https://github.com/chaos/powerman
rmw,https://github.com/theimpossibleastronaut/rmw
mpb,https://github.com/NanoComp/mpb
mapcache,https://github.com/mapserver/mapcache
secp256k1,https://github.com/bitcoin-core/secp256k1
app,https://github.com/Studio-Link/app
portable,https://github.com/libressl-portable/portable
openbsm,https://github.com/openbsm/openbsm
Picnic,https://github.com/IAIK/Picnic
Unity,https://github.com/ThrowTheSwitch/Unity
cyclonedds,https://github.com/eclipse-cyclonedds/cyclonedds
inadyn,https://github.com/troglobit/inadyn
input-wacom,https://github.com/linuxwacom/input-wacom
my_basic,https://github.com/paladin-t/my_basic
pure-ftpd,https://github.com/jedisct1/pure-ftpd
fakechroot,https://github.com/dex4er/fakechroot
liboqs,https://github.com/open-quantum-safe/liboqs
libatomic_ops,https://github.com/ivmai/libatomic_ops
netcode,https://github.com/networkprotocol/netcode
fwup,https://github.com/fhunleth/fwup
otfcc,https://github.com/caryll/otfcc
mcu,https://github.com/digitalbitbox/mcu
cglm,https://github.com/recp/cglm
gphoto2,https://github.com/gphoto/gphoto2
ksmbd-tools,https://github.com/namjaejeon/ksmbd-tools
unabto,https://github.com/nabto/unabto
SSLproxy,https://github.com/sonertari/SSLproxy
logrotate,https://github.com/logrotate/logrotate
trunk,https://github.com/idathena/trunk
duc,https://github.com/zevv/duc
parodus,https://github.com/xmidt-org/parodus
crust,https://github.com/crust-firmware/crust
liblognorm,https://github.com/rsyslog/liblognorm
axel,https://github.com/axel-download-accelerator/axel
MultiMarkdown-6,https://github.com/fletcher/MultiMarkdown-6
dqlite,https://github.com/canonical/dqlite
snowball,https://github.com/snowballstem/snowball
libqrencode,https://github.com/fukuchi/libqrencode
pesign,https://github.com/rhboot/pesign
3CeAM,https://github.com/3CeAM/3CeAM
vnstat,https://github.com/vergoh/vnstat
scs,https://github.com/cvxgrp/scs
snoopy,https://github.com/a2o/snoopy
libtpms,https://github.com/stefanberger/libtpms
sniproxy,https://github.com/dlundquist/sniproxy
ngx_php7,https://github.com/rryqszq4/ngx_php7
mod_perimeterx,https://github.com/PerimeterX/mod_perimeterx
luvi,https://github.com/luvit/luvi
Clight,https://github.com/FedeDP/Clight
imv,https://github.com/eXeC64/imv
UDUNITS-2,https://github.com/Unidata/UDUNITS-2
redshift,https://github.com/jonls/redshift
glorytun,https://github.com/angt/glorytun
liblouisutdml,https://github.com/liblouis/liblouisutdml
openpace,https://github.com/frankmorgner/openpace
proftpd-mod_proxy,https://github.com/Castaglia/proftpd-mod_proxy
f-stack,https://github.com/F-Stack/f-stack
ior,https://github.com/hpc/ior
watchdogd,https://github.com/troglobit/watchdogd
gnome-inform7,https://github.com/ptomato/gnome-inform7
sled,https://github.com/shinyblink/sled
Microduino-IDE-Support,https://github.com/wasdpkj/Microduino-IDE-Support
aws-c-common,https://github.com/awslabs/aws-c-common
noise-repellent,https://github.com/lucianodato/noise-repellent
Little-CMS,https://github.com/mm2/Little-CMS
Adafruit_nRF52_Bootloader,https://github.com/adafruit/Adafruit_nRF52_Bootloader
jasper,https://github.com/jasper-software/jasper
can-utils,https://github.com/linux-can/can-utils
masscan,https://github.com/robertdavidgraham/masscan
balde,https://github.com/balde/balde
libfreefare,https://github.com/nfc-tools/libfreefare
GNUSim8085,https://github.com/GNUSim8085/GNUSim8085
pick,https://github.com/mptre/pick
ksm,https://github.com/asamy/ksm
libctl,https://github.com/NanoComp/libctl
libepoxy,https://github.com/anholt/libepoxy
libfort,https://github.com/seleznevae/libfort
cpuid,https://github.com/tycho/cpuid
x11vnc,https://github.com/LibVNC/x11vnc
dreamchess,https://github.com/dreamchess/dreamchess
umockdev,https://github.com/martinpitt/umockdev
nats.c,https://github.com/nats-io/nats.c
binjgb,https://github.com/binji/binjgb
mcfgthread,https://github.com/lhmouse/mcfgthread
bluez-alsa,https://github.com/Arkq/bluez-alsa
rtty,https://github.com/zhaojh329/rtty
ExternData,https://github.com/modelica-3rdparty/ExternData
c-tap-harness,https://github.com/rra/c-tap-harness
irqbalance,https://github.com/Irqbalance/irqbalance
OpenHMD,https://github.com/OpenHMD/OpenHMD
vmemcache,https://github.com/pmem/vmemcache
nxdk,https://github.com/XboxDev/nxdk
clr-boot-manager,https://github.com/clearlinux/clr-boot-manager
digest,https://github.com/eddelbuettel/digest
epk2extract,https://github.com/openlgtv/epk2extract
ENet-CSharp,https://github.com/nxrighthere/ENet-CSharp
ChameleonMini-rebooted,https://github.com/iceman1001/ChameleonMini-rebooted
mod-host,https://github.com/moddevices/mod-host
fzy,https://github.com/jhawthorn/fzy
sjs,https://github.com/saghul/sjs
opusfile,https://github.com/xiph/opusfile
libuev,https://github.com/troglobit/libuev
grub4dos,https://github.com/chenall/grub4dos
logswan,https://github.com/fcambus/logswan
gdk,https://github.com/Blockstream/gdk
sshfs,https://github.com/libfuse/sshfs
libtelnet,https://github.com/seanmiddleditch/libtelnet
biscuit,https://github.com/zhou-lab/biscuit
librtlsdr,https://github.com/steve-m/librtlsdr
vx32,https://github.com/0intro/vx32
twolame,https://github.com/njh/twolame
cminpack,https://github.com/devernay/cminpack
sftpserver,https://github.com/ewxrjk/sftpserver
arduino-device-lib,https://github.com/TheThingsNetwork/arduino-device-lib
stream-lua-nginx-module,https://github.com/openresty/stream-lua-nginx-module
oppai-ng,https://github.com/Francesco149/oppai-ng
ccnet,https://github.com/haiwen/ccnet
lexbor,https://github.com/lexbor/lexbor
i3lock,https://github.com/i3/i3lock
par,https://github.com/prideout/par
Adafruit-GFX-Library,https://github.com/adafruit/Adafruit-GFX-Library
munin-c,https://github.com/munin-monitoring/munin-c
libevt,https://github.com/libyal/libevt
yabar,https://github.com/geommer/yabar
libvmod-redis,https://github.com/carlosabalde/libvmod-redis
FiSH-irssi,https://github.com/falsovsky/FiSH-irssi
bcal,https://github.com/jarun/bcal
esnacc-ng,https://github.com/esnacc/esnacc-ng
libhydrogen,https://github.com/jedisct1/libhydrogen
aws-c-io,https://github.com/awslabs/aws-c-io
varnish-modules,https://github.com/varnish/varnish-modules
rcppredis,https://github.com/eddelbuettel/rcppredis
cgltf,https://github.com/jkuhlmann/cgltf
kafkacat,https://github.com/edenhill/kafkacat
gdigi,https://github.com/desowin/gdigi
abcm2ps,https://github.com/leesavide/abcm2ps
proxytunnel,https://github.com/proxytunnel/proxytunnel
libphenom,https://github.com/facebookarchive/libphenom
evdi,https://github.com/DisplayLink/evdi
enca,https://github.com/nijel/enca
M7M01_MuEukaron,https://github.com/EDI-Systems/M7M01_MuEukaron
libva-utils,https://github.com/intel/libva-utils
Enterprise,https://github.com/SevenBits/Enterprise
rem,https://github.com/creytiv/rem
SDL_kitchensink,https://github.com/katajakasa/SDL_kitchensink
sntpd,https://github.com/troglobit/sntpd
Virtual-Assistant,https://github.com/ritwik12/Virtual-Assistant
port-mirroring,https://github.com/mmaraya/port-mirroring
telize,https://github.com/fcambus/telize
zhe,https://github.com/atolab/zhe
Tilengine,https://github.com/megamarc/Tilengine
Netopeer2,https://github.com/CESNET/Netopeer2
libvmod-curl,https://github.com/varnish/libvmod-curl
ocaml-freestanding,https://github.com/mirage/ocaml-freestanding
